"month","day","system","year","date","julian","adj_adults","adj_jacks","ttl_adj_adults","ttl_adj_jacks","cum_adj_adults","cum_adj_jacks","prop_ttl_adult","prop_ttl_jack","cum_prop_adult","cum_prop_jack","stop.seq","d.m"
10,12,"Sproat Lake",2001,2001-10-12,285,42,42,188652,182866,186773,NA,0.000222632148082183,0.000229676375050584,0.990039861756038,NA,">99% date","12-October"
10,11,"Great Central Lake",2000,2000-10-11,285,0,NA,61461,10204,61439,NA,0,NA,0.99964204942972,NA,">99% date","11-October"
10,11,"Sproat Lake",2000,2000-10-11,285,0,0,104636,21703,104547,21703,0,0,0.999149432317749,1,">99% date","11-October"
10,12,"Great Central Lake",1999,1999-10-12,285,4,NA,211111.279276675,0,211041.279276675,NA,1.89473533280889e-05,NA,0.999668421316758,NA,">99% date","12-October"
10,12,"Sproat Lake",1999,1999-10-12,285,0,NA,158358.47664386,11277.4577819465,158358.47664386,NA,0,NA,1,NA,">99% date","12-October"
10,12,"Great Central Lake",1998,1998-10-12,285,1089,155,240635,33378,230703,32158,0.00452552621189769,0.00464377733836659,0.958725871132628,0.963448978368986,">50% date","12-October"
10,12,"Sproat Lake",1998,1998-10-12,285,1950,474,196597,77417,190949,NA,0.00991876783470755,0.00612268623170621,0.971271179112601,NA,">50% date","12-October"
10,12,"Great Central Lake",1997,1997-10-12,285,1,NA,171894.455586796,0,171880.455586796,NA,5.81752329699234e-06,NA,0.999918554673842,NA,">99% date","12-October"
10,11,"Great Central Lake",1996,1996-10-11,285,5,NA,165025,0,164829,NA,3.0298439630359e-05,NA,0.99881230116649,NA,">99% date","11-October"
10,11,"Sproat Lake",1996,1996-10-11,285,40,NA,210051,0,209575,NA,0.000190429943204269,NA,0.997733883675869,NA,">99% date","11-October"
10,12,"Great Central Lake",1994,1994-10-12,285,542,NA,113493,0,110939,NA,0.00477562492840968,NA,0.977496409470188,NA,">50% date","12-October"
10,12,"Great Central Lake",1993,1993-10-12,285,2434,NA,228647,8892,208000,NA,0.0106452304206922,NA,0.909699230691853,NA,">50% date","12-October"
10,12,"Sproat Lake",1993,1993-10-12,285,140,NA,205289,0,205221,NA,0.000681965424352985,NA,0.999668759651029,NA,">99% date","12-October"
10,11,"Great Central Lake",1992,1992-10-11,285,611,NA,195118,0,187432,NA,0.00313143841162784,NA,0.96060845232116,NA,">50% date","11-October"
10,11,"Sproat Lake",1992,1992-10-11,285,322,NA,221938,0,216574,NA,0.00145085564436915,NA,0.975831087961503,NA,">50% date","11-October"
10,12,"Great Central Lake",1991,1991-10-12,285,28,NA,433390,0,432587,NA,6.46069360160594e-05,NA,0.998147165370682,NA,">99% date","12-October"
10,12,"Great Central Lake",1990,1990-10-12,285,1632,NA,179604,0,171476,NA,0.00908665731275473,NA,0.954744883187457,NA,">50% date","12-October"
10,12,"Sproat Lake",1990,1990-10-12,285,977,NA,112790,0,111212,NA,0.00866211543576558,NA,0.986009397996276,NA,">50% date","12-October"
10,12,"Great Central Lake",1989,1989-10-12,285,211,NA,241263,0,227186,NA,0.000874564272184297,NA,0.941652885025885,NA,">50% date","12-October"
10,11,"Great Central Lake",1988,1988-10-11,285,64,NA,206676,0,204716,NA,0.000309663434554568,NA,0.990516557316766,NA,">99% date","11-October"
10,12,"Great Central Lake",1987,1987-10-12,285,855,NA,290715,0,259269,NA,0.00294102471492699,NA,0.891832206800475,NA,">50% date","12-October"
10,12,"Great Central Lake",1986,1986-10-12,285,404,NA,137807,0,134592,NA,0.00293163627391932,NA,0.976670270740964,NA,">50% date","12-October"
10,12,"Great Central Lake",2022,2022-10-12,285,0,0,211669.26,24373,211644.26,24372,0,0,0.999881891210845,0.999958970992492,">99% date","12-October"
10,12,"Sproat Lake",2022,2022-10-12,285,1,0,368155,47082,367854,47082,2.71624723282313e-06,0,0.99918240958292,1,">99% date","12-October"
10,13,"Great Central Lake",2023,2023-10-13,286,NA,0,118342,91954,NA,91954,NA,0,NA,1,"<1% date","13-October"
10,13,"Sproat Lake",2023,2023-10-13,286,NA,0,123895,54707,NA,54707,NA,0,NA,1,"<1% date","13-October"
10,13,"Great Central Lake",2021,2021-10-13,286,12,0,222215,4627,222091,4627,5.40017550570394e-05,0,0.999441981864411,1,">99% date","13-October"
10,13,"Sproat Lake",2021,2021-10-13,286,11,13,92856,89428,92818,89382,0.000118462996467649,0.000145368341011764,0.999590764194021,0.99948561971642,">99% date","13-October"
10,12,"Great Central Lake",2020,2020-10-12,286,0,0,108969,31008,108964,31008,0,0,0.999954115390616,1,">99% date","12-October"
10,12,"Sproat Lake",2020,2020-10-12,286,4,4,129425,40005,129393,39973,3.09059300753332e-05,9.99875015623047e-05,0.999752752559397,0.999200099987502,">99% date","12-October"
10,13,"Great Central Lake",2019,2019-10-13,286,2,1,35992,12828,35952,12810,5.55679039786619e-05,7.79544745868413e-05,0.998888641920427,0.998596819457437,">99% date","13-October"
10,13,"Sproat Lake",2019,2019-10-13,286,1,1,91248,38108,91006,37938,1.09591443100123e-05,2.62412091949197e-05,0.997347887076977,0.995538994436864,">99% date","13-October"
10,13,"Great Central Lake",2018,2018-10-13,286,0,0,36417.81,2201.98,36387.84,2198.92,0,0,0.999177051008833,0.998610341601649,">99% date","13-October"
10,13,"Sproat Lake",2018,2018-10-13,286,0.92,0.1,146311.7,11500.62,146223.81,11491.34,6.28794552998837e-06,8.69518339011288e-06,0.999399296160184,0.999193086981397,">99% date","13-October"
10,13,"Great Central Lake",2017,2017-10-13,286,0,0,125845.74,12971.26,125832,12964.96,0,0,0.999890818711861,0.999514310868798,">99% date","13-October"
10,13,"Sproat Lake",2017,2017-10-13,286,0,0,142683.87,153787.81,142624.9,153635.76,0,0,0.999586708714867,0.999011300050375,">99% date","13-October"
10,12,"Great Central Lake",2016,2016-10-12,286,0,0,220952.45,3409.81,220952.45,3409.81,0,0,1,1,">99% date","12-October"
10,12,"Sproat Lake",2016,2016-10-12,286,15.2,0.8,211925.58,21227.17,211904.68,21226.07,7.17232907891534e-05,3.76875485521622e-05,0.999901380475165,0.999948179620741,">99% date","12-October"
10,13,"Great Central Lake",2015,2015-10-13,286,150.01,0,417774.43,9764.64,414862.4,9764.64,0.000359069366691494,0,0.993029659570118,1,">99% date","13-October"
10,13,"Sproat Lake",2015,2015-10-13,286,515.45,9.56,312265.28,17982.29,310130.83,17942.72,0.0016506798322247,0.000531634180073839,0.993164625923189,0.997799501620761,">99% date","13-October"
10,13,"Great Central Lake",2014,2014-10-13,286,5,5,110050.257727273,60880.994,109806.257727273,60780.994,4.54337872828161e-05,8.21274370126086e-05,0.997782831180599,0.998357451259748,">99% date","13-October"
10,13,"Sproat Lake",2014,2014-10-13,286,78.9133886946387,44.7886800699301,278393.240408221,108596.853196603,273769.351519332,106897.130974381,0.00028346014644222,0.000412430735804517,0.983390800429965,0.98434832895991,">50% date","13-October"
10,13,"Great Central Lake",2013,2013-10-13,286,1,4,76964,107768.5,76934.5,107702,1.29930876773556e-05,3.71165971503733e-05,0.999616703913518,0.999382936572375,">99% date","13-October"
10,13,"Sproat Lake",2013,2013-10-13,286,22,2,203377.79521281,264347.291245978,202965.79521281,264023.291245978,0.000108173067649689,7.56580478117696e-06,0.997974213460379,0.998774339625449,">99% date","13-October"
10,12,"Great Central Lake",2012,2012-10-12,286,0,0,146503,2841,146494,2841,0,0,0.999938567810898,1,">99% date","12-October"
10,12,"Sproat Lake",2012,2012-10-12,286,0,NA,190112,39269,190112,NA,0,NA,1,NA,">99% date","12-October"
10,13,"Great Central Lake",2011,2011-10-13,286,0,0,436044,9776,435990,9776,0,0,0.999876159286678,1,">99% date","13-October"
10,13,"Sproat Lake",2011,2011-10-13,286,0,NA,406302,32912,406302,NA,0,NA,1,NA,">99% date","13-October"
10,13,"Great Central Lake",2010,2010-10-13,286,6.20670330464965,0,323555.945404585,24843.1829393628,323460.362173693,24843.1829393628,1.91827824300635e-05,0,0.999704585150577,1,">99% date","13-October"
10,13,"Sproat Lake",2010,2010-10-13,286,4,2,358235,98201,358233,98200,1.11658548159728e-05,2.03663913809432e-05,0.999994417072592,0.99998981680431,">99% date","13-October"
10,13,"Great Central Lake",2009,2009-10-13,286,60.2562083585706,1,196870.770003399,25370.5176615247,195459.107778484,25298.7002012072,0.000306069856675678,3.94158295601723e-05,0.992829498127681,0.997169255224683,">99% date","13-October"
10,13,"Sproat Lake",2009,2009-10-13,286,0,0,156615,21216,156615,21216,0,0,1,1,">99% date","13-October"
10,12,"Great Central Lake",2008,2008-10-12,286,0,0,61164.75,12859.2567567568,61162,12859.2567567568,0,0,0.999955039463089,1,">99% date","12-October"
10,12,"Sproat Lake",2008,2008-10-12,286,0,0,89694,27150,89694,27150,0,0,1,1,">99% date","12-October"
10,13,"Great Central Lake",2007,2007-10-13,286,0,0,69588.6666666667,7055,69576.6666666667,7053.33333333333,0,0,0.999827558127281,0.999763760926057,">99% date","13-October"
10,13,"Sproat Lake",2007,2007-10-13,286,0,0,60893,11082,60893,NA,0,0,1,NA,">99% date","13-October"
10,13,"Great Central Lake",2006,2006-10-13,286,8.12494895875868,0,133723.729685586,2039,133503.398121682,NA,6.0759215868883e-05,0,0.998352337581208,NA,">99% date","13-October"
10,13,"Sproat Lake",2006,2006-10-13,286,0,NA,61551,1806,61551,NA,0,NA,1,NA,">99% date","13-October"
10,13,"Great Central Lake",2005,2005-10-13,286,16.0144129716745,0,181291.424381944,12714.6666666667,181227.366730057,NA,8.83351930532325e-05,0,0.999646659227787,NA,">99% date","13-October"
10,13,"Sproat Lake",2005,2005-10-13,286,49,0,134079,16489,134053,NA,0.000365456186278239,0,0.999806084472587,NA,">99% date","13-October"
10,12,"Great Central Lake",2004,2004-10-12,286,753,31,214851,9559,206555,NA,0.00350475445774048,0.00324301705199289,0.961387193915784,NA,">50% date","12-October"
10,12,"Sproat Lake",2004,2004-10-12,286,261,119,133765,16182,131759,NA,0.00195118304489216,0.00735384995674206,0.985003551003626,NA,">50% date","12-October"
10,13,"Great Central Lake",2003,2003-10-13,286,734.686767792535,3.11663157894737,244873.545564123,5477.08514374183,243086.520073625,NA,0.0030002700622479,0.000569031062536697,0.992702251742297,NA,">99% date","13-October"
10,13,"Sproat Lake",2003,2003-10-13,286,266,16,172530,16471,172178,NA,0.00154176085318495,0.000971404286321413,0.997959775111575,NA,">99% date","13-October"
10,13,"Great Central Lake",2002,2002-10-13,286,825.299550256249,10.1826854845068,268316.303142842,16539.4775212115,264570.919055547,NA,0.00307584571116012,0.000615659440961649,0.986041160960313,NA,">50% date","13-October"
10,13,"Sproat Lake",2002,2002-10-13,286,138,7,203443,16746,198398,NA,0.000678322675147339,0.000418010271109519,0.97520189930349,NA,">50% date","13-October"
10,13,"Great Central Lake",2001,2001-10-13,286,304.826596955821,19.9815988311417,341971.470746463,66855.391496774,336081.017259975,NA,0.000891380196980872,0.000298877897261373,0.982775014905103,NA,">50% date","13-October"
10,13,"Sproat Lake",2001,2001-10-13,286,40,40,188652,182866,186813,NA,0.000212030617221127,0.00021873940481008,0.990251892373259,NA,">99% date","13-October"
10,12,"Great Central Lake",2000,2000-10-12,286,0,NA,61461,10204,61439,NA,0,NA,0.99964204942972,NA,">99% date","12-October"
10,12,"Sproat Lake",2000,2000-10-12,286,0,0,104636,21703,104547,21703,0,0,0.999149432317749,1,">99% date","12-October"
10,13,"Great Central Lake",1999,1999-10-13,286,0,NA,211111.279276675,0,211041.279276675,NA,0,NA,0.999668421316758,NA,">99% date","13-October"
10,13,"Sproat Lake",1999,1999-10-13,286,0,NA,158358.47664386,11277.4577819465,158358.47664386,NA,0,NA,1,NA,">99% date","13-October"
10,13,"Great Central Lake",1998,1998-10-13,286,1873,304,240635,33378,232576,32462,0.00778357263074781,0.0091077955539577,0.966509443763376,0.972556773922943,">50% date","13-October"
10,13,"Sproat Lake",1998,1998-10-13,286,3713,933,196597,77417,194662,NA,0.0188863512668047,0.012051616570004,0.990157530379406,NA,">99% date","13-October"
10,13,"Great Central Lake",1997,1997-10-13,286,1,NA,171894.455586796,0,171881.455586796,NA,5.81752329699234e-06,NA,0.999924372197139,NA,">99% date","13-October"
10,12,"Great Central Lake",1996,1996-10-12,286,4,NA,165025,0,164833,NA,2.42387517042872e-05,NA,0.998836539918194,NA,">99% date","12-October"
10,12,"Sproat Lake",1996,1996-10-12,286,18,NA,210051,0,209593,NA,8.56934744419213e-05,NA,0.997819577150311,NA,">99% date","12-October"
10,13,"Great Central Lake",1994,1994-10-13,286,392,NA,113493,0,111331,NA,0.00345395751279815,NA,0.980950366982986,NA,">50% date","13-October"
10,13,"Great Central Lake",1993,1993-10-13,286,2468,NA,228647,8892,210468,NA,0.0107939312564783,NA,0.920493161948331,NA,">50% date","13-October"
10,13,"Sproat Lake",1993,1993-10-13,286,68,NA,205289,0,205289,NA,0.00033124034897145,NA,1,NA,">99% date","13-October"
10,12,"Great Central Lake",1992,1992-10-12,286,867,NA,195118,0,188299,NA,0.00444346498016585,NA,0.965051917301325,NA,">50% date","12-October"
10,12,"Sproat Lake",1992,1992-10-12,286,345,NA,221938,0,216919,NA,0.00155448819039552,NA,0.977385576151898,NA,">50% date","12-October"
10,13,"Great Central Lake",1991,1991-10-13,286,44,NA,433390,0,432631,NA,0.000101525185168093,NA,0.99824869055585,NA,">99% date","13-October"
10,13,"Great Central Lake",1990,1990-10-13,286,1734,NA,179604,0,173210,NA,0.0096545733948019,NA,0.964399456582259,NA,">50% date","13-October"
10,13,"Sproat Lake",1990,1990-10-13,286,572,NA,112790,0,111784,NA,0.00507137157549428,NA,0.99108076957177,NA,">99% date","13-October"
10,13,"Great Central Lake",1989,1989-10-13,286,499,NA,241263,0,227685,NA,0.0020682823309003,NA,0.943721167356785,NA,">50% date","13-October"
10,12,"Great Central Lake",1988,1988-10-12,286,63,NA,206676,0,204779,NA,0.000304824943389653,NA,0.990821382260156,NA,">99% date","12-October"
10,13,"Great Central Lake",1987,1987-10-13,286,831,NA,290715,0,260100,NA,0.00285846963520974,NA,0.894690676435684,NA,">50% date","13-October"
10,13,"Great Central Lake",1986,1986-10-13,286,243,NA,137807,0,134835,NA,0.00176333567960989,NA,0.978433606420574,NA,">50% date","13-October"
10,13,"Great Central Lake",2022,2022-10-13,286,0,0,211669.26,24373,211644.26,24372,0,0,0.999881891210845,0.999958970992492,">99% date","13-October"
10,13,"Sproat Lake",2022,2022-10-13,286,0,0,368155,47082,367854,47082,0,0,0.99918240958292,1,">99% date","13-October"
10,14,"Great Central Lake",2023,2023-10-14,287,NA,0,118342,91954,NA,91954,NA,0,NA,1,"<1% date","14-October"
10,14,"Sproat Lake",2023,2023-10-14,287,NA,0,123895,54707,NA,54707,NA,0,NA,1,"<1% date","14-October"
10,14,"Great Central Lake",2021,2021-10-14,287,13,0,222215,4627,222104,4627,5.85019013117926e-05,0,0.999500483765722,1,">99% date","14-October"
10,14,"Sproat Lake",2021,2021-10-14,287,7,8,92856,89428,92825,89390,7.53855432066856e-05,8.94574406226238e-05,0.999666149737228,0.999575077157043,">99% date","14-October"
10,13,"Great Central Lake",2020,2020-10-13,287,1,0,108969,31008,108965,31008,9.17692187686406e-06,0,0.999963292312493,1,">99% date","13-October"
10,13,"Sproat Lake",2020,2020-10-13,287,4,4,129425,40005,129397,39977,3.09059300753332e-05,9.99875015623047e-05,0.999783658489473,0.999300087489064,">99% date","13-October"
10,14,"Great Central Lake",2019,2019-10-14,287,0,0,35992,12828,35952,12810,0,0,0.998888641920427,0.998596819457437,">99% date","14-October"
10,14,"Sproat Lake",2019,2019-10-14,287,1,0,91248,38108,91007,37938,1.09591443100123e-05,0,0.997358846221287,0.995538994436864,">99% date","14-October"
10,14,"Great Central Lake",2018,2018-10-14,287,0,0,36417.81,2201.98,36387.84,2198.92,0,0,0.999177051008833,0.998610341601649,">99% date","14-October"
10,14,"Sproat Lake",2018,2018-10-14,287,0,0,146311.7,11500.62,146223.81,11491.34,0,0,0.999399296160184,0.999193086981397,">99% date","14-October"
10,14,"Great Central Lake",2017,2017-10-14,287,0.69,0.32,125845.74,12971.26,125832.69,12965.28,5.48290311614839e-06,2.46699241245646e-05,0.999896301614977,0.999538980792922,">99% date","14-October"
10,14,"Sproat Lake",2017,2017-10-14,287,1.12,2.88,142683.87,153787.81,142626.02,153638.64,7.84952076222772e-06,1.87271019725165e-05,0.999594558235629,0.999030027152347,">99% date","14-October"
10,13,"Great Central Lake",2016,2016-10-13,287,0,0,220952.45,3409.81,220952.45,3409.81,0,0,1,1,">99% date","13-October"
10,13,"Sproat Lake",2016,2016-10-13,287,20.9,1.1,211925.58,21227.17,211925.58,21227.17,9.8619524835086e-05,5.1820379259223e-05,1,1,">99% date","13-October"
10,14,"Great Central Lake",2015,2015-10-14,287,109,0,417774.43,9764.64,414971.4,9764.64,0.000260906346039417,0,0.993290565916157,1,">99% date","14-October"
10,14,"Sproat Lake",2015,2015-10-14,287,317.12,5.88,312265.28,17982.29,310447.95,17948.6,0.00101554678124958,0.00032698838690734,0.994180172704439,0.998126490007669,">99% date","14-October"
10,14,"Great Central Lake",2014,2014-10-14,287,39,19,110050.257727273,60880.994,109845.257727273,60799.994,0.000354383540805966,0.000312084260647913,0.998137214721404,0.998669535520396,">99% date","14-October"
10,14,"Sproat Lake",2014,2014-10-14,287,826.701388888889,508.506944444444,278393.240408221,108596.853196603,274596.052908221,107405.637918825,0.0029695454806182,0.0046825200682735,0.986360345910583,0.989030849028183,">50% date","14-October"
10,14,"Great Central Lake",2013,2013-10-14,287,5,4,76964,107768.5,76939.5,107706,6.49654383867782e-05,3.71165971503733e-05,0.999681669351905,0.999420053169525,">99% date","14-October"
10,14,"Sproat Lake",2013,2013-10-14,287,8,21,203377.79521281,264347.291245978,202973.79521281,264044.291245978,3.93356609635234e-05,7.94409502023581e-05,0.998013549121342,0.998853780575652,">99% date","14-October"
10,13,"Great Central Lake",2012,2012-10-13,287,0,0,146503,2841,146494,2841,0,0,0.999938567810898,1,">99% date","13-October"
10,13,"Sproat Lake",2012,2012-10-13,287,0,NA,190112,39269,190112,NA,0,NA,1,NA,">99% date","13-October"
10,14,"Great Central Lake",2011,2011-10-14,287,2,0,436044,9776,435992,9776,4.58669308601884e-06,0,0.999880745979764,1,">99% date","14-October"
10,14,"Sproat Lake",2011,2011-10-14,287,0,NA,406302,32912,406302,NA,0,NA,1,NA,">99% date","14-October"
10,14,"Great Central Lake",2010,2010-10-14,287,7.44804396557958,0,323555.945404585,24843.1829393628,323467.810217659,24843.1829393628,2.30193389160762e-05,0,0.999727604489493,1,">99% date","14-October"
10,14,"Sproat Lake",2010,2010-10-14,287,2,1,358235,98201,358235,98201,5.58292740798638e-06,1.01831956904716e-05,1,1,">99% date","14-October"
10,14,"Great Central Lake",2009,2009-10-14,287,497.757722592368,31.1269841269841,196870.770003399,25370.5176615247,195956.865501077,25329.8271853342,0.00252834751742869,0.0012268959010714,0.99535784564511,0.998396151125754,">99% date","14-October"
10,14,"Sproat Lake",2009,2009-10-14,287,0,0,156615,21216,156615,21216,0,0,1,1,">99% date","14-October"
